ProjectDescriptionID,catchRawID,trapVisitID,commonName,releaseID,run,fishOrigin,lifeStage,forkLength,n,visitTime,visitType,siteName,subSiteName,markType,markColor,markPosition,markCode
2,76915545,10135,Chinook salmon,917,Fall,Natural,Not recorded,36.0,1,2024-02-11T10:38:20Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76915546,10135,Chinook salmon,917,Fall,Natural,Not recorded,36.0,1,2024-02-11T10:38:20Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76915547,10135,Chinook salmon,917,Fall,Natural,Not recorded,37.0,1,2024-02-11T10:38:20Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76915632,10136,Chinook salmon,917,Fall,Natural,Not recorded,36.0,1,2024-02-12T11:05:47Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76916066,10143,Chinook salmon,922,,Natural,Parr,51.0,1,2024-02-12T13:30:36Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,76916560,10150,Chinook salmon,922,,Natural,Parr,34.0,1,2024-02-12T13:43:53Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76916651,10151,Chinook salmon,917,Fall,Natural,Fry,49.0,1,2024-02-13T12:33:16Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76916652,10151,Chinook salmon,917,Fall,Natural,Fry,34.0,1,2024-02-13T12:33:16Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76916653,10151,Chinook salmon,917,Fall,Natural,Fry,41.0,1,2024-02-13T12:33:16Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76916920,10155,Chinook salmon,917,Fall,Natural,Fry,38.0,1,2024-02-14T14:20:29Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76917013,10156,Chinook salmon,918,Fall,Natural,Not recorded,46.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917014,10156,Chinook salmon,918,Fall,Natural,Not recorded,43.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917015,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917016,10156,Chinook salmon,918,Fall,Natural,Not recorded,46.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917017,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917018,10156,Chinook salmon,918,Fall,Natural,Not recorded,44.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917019,10156,Chinook salmon,918,Fall,Natural,Not recorded,43.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917020,10156,Chinook salmon,918,Fall,Natural,Not recorded,46.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917021,10156,Chinook salmon,918,Fall,Natural,Not recorded,43.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917022,10156,Chinook salmon,918,Fall,Natural,Not recorded,42.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917023,10156,Chinook salmon,918,Fall,Natural,Not recorded,49.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917024,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917025,10156,Chinook salmon,918,Fall,Natural,Not recorded,45.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917026,10156,Chinook salmon,918,Fall,Natural,Not recorded,46.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917027,10156,Chinook salmon,918,Fall,Natural,Not recorded,49.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917028,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917029,10156,Chinook salmon,918,Fall,Natural,Not recorded,48.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917030,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917031,10156,Chinook salmon,918,Fall,Natural,Not recorded,47.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917032,10156,Chinook salmon,918,Fall,Natural,Not recorded,44.0,1,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917085,10156,Chinook salmon,918,,Natural,Not recorded,,90,2024-02-15T10:50:50Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917092,10157,Chinook salmon,922,,Natural,Fry,34.0,1,2024-02-14T10:00:39Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,76917405,10161,Chinook salmon,918,,Natural,Not recorded,42.0,1,2024-02-16T10:18:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917407,10161,Chinook salmon,917,,Natural,Not recorded,37.0,1,2024-02-16T10:18:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76917564,10163,Chinook salmon,918,,Natural,Parr,46.0,1,2024-02-18T10:28:32Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917640,10164,Chinook salmon,918,,Natural,Not recorded,44.0,1,2024-02-19T09:00:24Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917641,10164,Chinook salmon,918,,Natural,Not recorded,45.0,1,2024-02-19T09:00:24Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917642,10164,Chinook salmon,918,,Natural,Not recorded,47.0,1,2024-02-19T09:00:24Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917723,10165,Chinook salmon,918,,Natural,Parr,45.0,1,2024-02-20T15:16:51Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917724,10165,Chinook salmon,918,,Natural,Not recorded,47.0,1,2024-02-20T15:16:51Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917851,10166,Chinook salmon,918,,Natural,Not recorded,44.0,1,2024-02-21T13:01:13Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917852,10166,Chinook salmon,918,,Natural,Not recorded,42.0,1,2024-02-21T13:01:13Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917853,10166,Chinook salmon,918,,Natural,Not recorded,38.0,1,2024-02-21T13:01:13Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Orange,Nose,
2,76917956,10168,Chinook salmon,923,,Natural,Not recorded,34.0,1,2024-02-17T13:33:09Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76918184,10171,Chinook salmon,923,,Natural,Not recorded,35.0,1,2024-02-20T11:50:55Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76918185,10171,Chinook salmon,923,,Natural,Not recorded,44.0,1,2024-02-20T11:50:55Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76918603,10178,Chinook salmon,923,,Natural,Parr,43.0,1,2024-02-21T09:35:21Z,End trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,76918739,10182,Chinook salmon,923,,Natural,Parr,45.0,1,2024-02-23T09:53:56Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,76918740,10182,Chinook salmon,924,,Natural,Parr,36.0,1,2024-02-23T09:53:56Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,76918871,10184,Chinook salmon,924,,Natural,Parr,34.0,1,2024-02-23T10:07:15Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76918872,10184,Chinook salmon,924,,Natural,Parr,34.0,1,2024-02-23T10:07:15Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76918873,10184,Chinook salmon,924,,Natural,Parr,36.0,1,2024-02-23T10:07:15Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76918957,10185,Chinook salmon,924,,Natural,Parr,46.0,1,2024-02-24T09:59:47Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76919032,10186,Chinook salmon,923,,Natural,Parr,36.0,1,2024-02-24T09:52:50Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,76919103,10187,Chinook salmon,919,,Natural,Not recorded,37.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919104,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919105,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919106,10187,Chinook salmon,919,,Natural,Not recorded,35.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919107,10187,Chinook salmon,919,,Natural,Not recorded,33.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919108,10187,Chinook salmon,919,,Natural,Not recorded,35.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919109,10187,Chinook salmon,919,,Natural,Not recorded,35.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919110,10187,Chinook salmon,919,,Natural,Not recorded,35.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919111,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919112,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919113,10187,Chinook salmon,919,,Natural,Not recorded,38.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919114,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919115,10187,Chinook salmon,919,,Natural,Not recorded,37.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919116,10187,Chinook salmon,919,,Natural,Not recorded,36.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919117,10187,Chinook salmon,919,,Natural,Not recorded,39.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919118,10187,Chinook salmon,919,,Natural,Not recorded,37.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919119,10187,Chinook salmon,919,,Natural,Not recorded,38.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919120,10187,Chinook salmon,919,,Natural,Not recorded,37.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919121,10187,Chinook salmon,919,,Natural,Not recorded,35.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919122,10187,Chinook salmon,919,,Natural,Not recorded,39.0,1,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919123,10187,Chinook salmon,919,,Natural,Not recorded,,3,2024-02-24T13:30:09Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919178,10188,Chinook salmon,919,,Natural,Not recorded,39.0,1,2024-02-25T10:47:48Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76919573,10196,Chinook salmon,920,,Natural,Parr,36.0,1,2024-02-29T13:02:25Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76919574,10196,Chinook salmon,920,,Natural,Parr,35.0,1,2024-02-29T13:02:25Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76919575,10196,Chinook salmon,920,,Natural,Parr,34.0,1,2024-02-29T13:02:25Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76919576,10196,Chinook salmon,920,,Natural,Parr,34.0,1,2024-02-29T13:02:25Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76919577,10196,Chinook salmon,920,,Natural,Parr,35.0,1,2024-02-29T13:02:25Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76919749,10199,Chinook salmon,924,,Natural,Parr,36.0,1,2024-02-26T10:56:44Z,End trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76920070,10204,Chinook salmon,920,,Natural,Parr,45.0,1,2024-03-02T10:01:29Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76920400,10208,Chinook salmon,924,,Natural,Parr,40.0,1,2024-03-02T12:44:18Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76921175,10219,Chinook salmon,921,,Natural,Parr,45.0,1,2024-03-09T11:40:14Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76921176,10219,Chinook salmon,921,,Natural,Fry,38.0,1,2024-03-09T11:40:14Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76921177,10219,Chinook salmon,921,,Natural,Fry,36.0,1,2024-03-09T11:40:14Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76921178,10219,Chinook salmon,921,,Natural,Fry,35.0,1,2024-03-09T11:40:14Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76921531,10223,Chinook salmon,925,,Natural,Not recorded,37.0,1,2024-03-07T11:41:26Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921615,10224,Chinook salmon,925,,Natural,Not recorded,45.0,1,2024-03-08T10:30:32Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921616,10224,Chinook salmon,925,,Natural,Not recorded,34.0,1,2024-03-08T10:30:32Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921617,10224,Chinook salmon,925,,Natural,Not recorded,35.0,1,2024-03-08T10:30:32Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921694,10225,Chinook salmon,925,,Natural,Not recorded,40.0,1,2024-03-09T09:44:12Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921695,10225,Chinook salmon,925,,Natural,Not recorded,36.0,1,2024-03-09T09:44:12Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921779,10226,Chinook salmon,925,,Natural,Not recorded,41.0,1,2024-03-10T10:36:49Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Green,Nose,
2,76921975,10229,Chinook salmon,929,,Natural,Not recorded,44.0,1,2024-03-13T10:05:59Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Blue,Nose,
2,76921976,10229,Chinook salmon,929,,Natural,Not recorded,43.0,1,2024-03-13T10:05:59Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Blue,Nose,
2,76921977,10229,Chinook salmon,929,,Natural,Not recorded,37.0,1,2024-03-13T10:05:59Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Blue,Nose,
2,76921978,10229,Chinook salmon,929,,Natural,Not recorded,36.0,1,2024-03-13T10:05:59Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,Blue,Nose,
2,76922149,10232,Chinook salmon,925,,Natural,Not recorded,40.0,1,2024-03-08T09:30:13Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,76922150,10232,Chinook salmon,925,,Natural,Not recorded,44.0,1,2024-03-08T09:30:13Z,Continue trapping,Herringer Riffle,Herringer_Upper_west,Elastomer,Green,Nose,
2,76922910,10243,Chinook salmon,921,,Natural,Parr,36.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76922911,10243,Chinook salmon,926,,Natural,Parr,47.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922912,10243,Chinook salmon,926,,Natural,Parr,37.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922913,10243,Chinook salmon,926,,Natural,Parr,34.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922914,10243,Chinook salmon,926,,Natural,Parr,35.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922915,10243,Chinook salmon,926,,Natural,Parr,35.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922916,10243,Chinook salmon,926,,Natural,Parr,36.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922917,10243,Chinook salmon,926,,Natural,Parr,37.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922918,10243,Chinook salmon,926,,Natural,Parr,35.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922919,10243,Chinook salmon,926,,Natural,Parr,34.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922920,10243,Chinook salmon,926,,Natural,Parr,36.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922921,10243,Chinook salmon,926,,Natural,Parr,34.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76922922,10243,Chinook salmon,926,,Natural,Parr,34.0,1,2024-03-15T11:52:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76923451,10249,Chinook salmon,926,,Natural,Not recorded,35.0,1,2024-03-21T10:35:05Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76923521,10250,Chinook salmon,926,,Natural,Not recorded,34.0,1,2024-03-22T12:54:03Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76923602,10251,Chinook salmon,927,,Natural,Fry,44.0,1,2024-03-23T13:07:49Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76923603,10251,Chinook salmon,927,,Natural,Fry,35.0,1,2024-03-23T13:07:49Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76923604,10251,Chinook salmon,927,,Natural,Fry,37.0,1,2024-03-23T13:07:49Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76925625,10283,Chinook salmon,928,,Natural,Not recorded,35.0,1,2024-03-28T13:40:38Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938785,10586,Chinook salmon,931,Fall,Natural,Fry,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938786,10586,Chinook salmon,931,Fall,Natural,Fry,35.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938787,10586,Chinook salmon,931,Fall,Natural,Parr,39.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938788,10586,Chinook salmon,931,Fall,Natural,Parr,37.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938789,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938790,10586,Chinook salmon,931,Fall,Natural,Parr,35.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938791,10586,Chinook salmon,931,Fall,Natural,Parr,37.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938792,10586,Chinook salmon,931,Fall,Natural,Parr,39.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938793,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938794,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938795,10586,Chinook salmon,931,Fall,Natural,Parr,38.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938796,10586,Chinook salmon,931,Fall,Natural,Parr,37.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938797,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938798,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938799,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938800,10586,Chinook salmon,931,Fall,Natural,Parr,36.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938801,10586,Chinook salmon,931,Fall,Natural,Fry,37.0,1,2025-01-09T12:59:04Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Pink,Nose,
2,76938875,10588,Chinook salmon,938,Fall,Natural,Parr,36.0,1,2025-01-09T10:38:43Z,Unplanned restart,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,76938876,10588,Chinook salmon,938,Fall,Natural,Fry,37.0,1,2025-01-09T10:38:43Z,Unplanned restart,Herringer Riffle,Herringer_Upper_west,Elastomer,White,Nose,
2,76939085,10590,Chinook salmon,938,Fall,Natural,Parr,37.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939086,10590,Chinook salmon,938,Fall,Natural,Fry,32.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939087,10590,Chinook salmon,938,Fall,Natural,Fry,36.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939088,10590,Chinook salmon,938,Fall,Natural,Fry,36.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939089,10590,Chinook salmon,938,Fall,Natural,Fry,37.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939090,10590,Chinook salmon,938,Fall,Natural,Fry,37.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939091,10590,Chinook salmon,938,Fall,Natural,Fry,35.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939092,10590,Chinook salmon,938,Fall,Natural,Fry,35.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939093,10590,Chinook salmon,938,Fall,Natural,Parr,35.0,1,2025-01-09T10:52:34Z,Continue trapping,Herringer Riffle,Herringer_east,Elastomer,White,Nose,
2,76939270,10592,Chinook salmon,932,Fall,Natural,Fry,35.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76939271,10592,Chinook salmon,932,Fall,Natural,Fry,36.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76939272,10592,Chinook salmon,932,Fall,Natural,Fry,36.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76939273,10592,Chinook salmon,932,Fall,Natural,Fry,34.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76939274,10592,Chinook salmon,932,Fall,Natural,Fry,34.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
2,76939275,10592,Chinook salmon,932,Fall,Natural,Fry,35.0,1,2025-01-11T08:21:17Z,Continue trapping,Eye Riffle,Eye riffle_north,Elastomer,Yellow,Nose,
