projectDescriptionID,trapVisitID,visitTime,siteName,subSiteName,visitType,fishProcessed,trapFunctioning,counterAtEnd,rpmRevolutionsAtStart,rpmRevolutionsAtEnd,includeCatch,waterTemp,turbidity
2,8531,2020-01-30T10:22:27Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5605.0,3.40000009536743,3.59999990463257,Yes,10.0,0.970000028610229
2,8510,2020-01-30T10:53:25Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8360.0,5.69999980926514,5.69999980926514,Yes,10.0,0.970000028610229
2,8552,2020-01-30T13:15:42Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5985.0,4.0,4.0,Yes,9.0,1.38999998569489
2,8532,2020-01-31T10:10:32Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4845.0,3.5,3.59999990463257,Yes,10.0,1.66999995708466
2,8511,2020-01-31T10:50:07Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8075.0,5.5,5.69999980926514,Yes,10.0,1.66999995708466
2,8553,2020-01-31T14:00:32Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5985.0,4.0,4.0,Yes,9.0,1.35000002384186
2,8554,2020-02-01T08:50:36Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4750.0,4.0,4.0,Yes,8.0,1.75999999046326
2,8533,2020-02-01T10:45:12Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5700.0,3.70000004768372,3.79999995231628,Yes,10.0,4.30999994277954
2,8512,2020-02-01T11:13:29Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8360.0,5.90000009536743,5.90000009536743,Yes,10.0,4.30999994277954
2,8534,2020-02-02T08:45:11Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4750.0,3.59999990463257,3.79999995231628,Yes,10.0,1.8400000333786
2,8513,2020-02-02T09:15:40Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7600.0,5.80000019073486,5.69999980926514,Yes,10.0,1.8400000333786
2,8555,2020-02-02T10:50:16Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6175.0,3.79999995231628,3.90000009536743,Yes,8.0,1.47000002861023
2,8556,2020-02-03T10:15:29Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5320.0,4.0,4.0,Yes,8.5,1.03999996185303
2,8514,2020-02-03T12:51:36Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9120.0,5.80000019073486,5.40000009536743,Yes,9.0,3.16000008583069
2,8535,2020-02-03T13:30:28Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6175.0,3.40000009536743,3.5,Yes,9.0,3.16000008583069
2,8515,2020-02-04T10:07:45Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6982.0,5.80000019073486,5.69999980926514,Yes,8.5,1.87999999523163
2,8557,2020-02-04T10:47:57Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510.0,4.19999980926514,4.09999990463257,Yes,7.0,1.54999995231628
2,8536,2020-02-04T11:00:10Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4322.0,3.59999990463257,3.5,Yes,8.5,1.87999999523163
2,8537,2020-02-05T09:35:49Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4750.0,3.5,3.70000004768372,Yes,8.0,1.5
2,8516,2020-02-05T10:41:45Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7790.0,5.5,5.69999980926514,Yes,8.0,1.5
2,8558,2020-02-05T13:05:43Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6222.0,4.0,4.09999990463257,Yes,8.0,1.20000004768372
2,8559,2020-02-06T10:50:49Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5177.0,4.0,4.09999990463257,Yes,8.0,1.36000001430511
2,8538,2020-02-06T12:49:58Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5700.0,3.20000004768372,3.70000004768372,Yes,9.0,1.62000000476837
2,8517,2020-02-06T13:09:00Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9025.0,5.69999980926514,5.69999980926514,Yes,9.0,1.62000000476837
2,8560,2020-02-07T09:41:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557.0,4.19999980926514,4.30000019073486,Yes,8.0,1.39999997615814
2,8539,2020-02-07T12:53:08Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5035.0,3.70000004768372,3.59999990463257,Yes,9.0,2.34999990463257
2,8518,2020-02-07T13:14:11Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7980.0,5.5,5.69999980926514,Yes,9.0,2.34999990463257
2,8561,2020-02-08T08:45:07Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557.0,4.0,4.0,Yes,8.0,1.45000004768372
2,8519,2020-02-08T10:10:47Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6887.0,5.5,5.59999990463257,Yes,9.5,1.9099999666214
2,8540,2020-02-08T10:40:17Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4607.0,3.59999990463257,3.70000004768372,Yes,9.5,1.9099999666214
2,8541,2020-02-09T08:45:00Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4608.0,3.59999990463257,3.5,Yes,8.5,1.80999994277954
2,8520,2020-02-09T09:20:47Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7600.0,5.59999990463257,5.59999990463257,Yes,8.5,1.80999994277954
2,8562,2020-02-09T10:45:26Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6128.0,3.79999995231628,3.79999995231628,Yes,7.5,0.779999971389771
2,8542,2020-02-10T09:45:27Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5082.0,3.40000009536743,3.40000009536743,Yes,9.0,2.27999997138977
2,8521,2020-02-10T10:19:50Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8122.0,5.80000019073486,5.59999990463257,Yes,9.0,2.27999997138977
2,8563,2020-02-10T13:00:38Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5890.0,3.5,3.79999995231628,Yes,8.5,1.20000004768372
2,8543,2020-02-11T09:22:53Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4845.0,3.5,3.5,Yes,9.0,1.70000004768372
2,8522,2020-02-11T09:38:53Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7742.0,5.5,5.5,Yes,9.0,1.70000004768372
2,8564,2020-02-11T13:30:50Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5652.0,4.0,3.79999995231628,Yes,8.5,1.79999995231628
2,8544,2020-02-12T09:40:38Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,,3.5,3.5,Yes,10.0,1.66999995708466
2,8523,2020-02-12T09:55:34Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8075.0,5.40000009536743,5.59999990463257,Yes,10.0,1.66999995708466
2,8565,2020-02-12T13:04:01Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5415.0,3.79999995231628,3.79999995231628,Yes,9.0,1.05999994277954
2,8579,2020-02-13T10:35:55Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5320.0,3.59999990463257,3.5,Yes,10.0,1.23000001907349
2,8593,2020-02-13T10:53:26Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8312.0,5.80000019073486,5.5,Yes,10.0,1.23000001907349
2,8566,2020-02-13T14:00:46Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5747.0,3.59999990463257,3.59999990463257,Yes,10.0,1.20000004768372
2,8580,2020-02-14T09:45:46Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4702.0,3.5,3.5,Yes,9.5,1.74000000953674
2,8594,2020-02-14T10:25:43Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7837.0,5.69999980926514,5.59999990463257,Yes,9.5,1.74000000953674
2,8567,2020-02-14T12:56:59Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5177.0,3.79999995231628,4.0,Yes,8.5,1.50999999046326
2,8581,2020-02-15T08:50:44Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5035.0,3.59999990463257,3.59999990463257,Yes,10.0,1.33000004291534
2,8595,2020-02-15T09:40:35Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7837.0,5.5,5.69999980926514,Yes,10.0,1.33000004291534
2,8568,2020-02-15T11:10:30Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5367.0,3.90000009536743,4.0,Yes,8.0,1.38999998569489
2,8582,2020-02-16T08:40:25Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4797.0,3.40000009536743,3.70000004768372,Yes,10.5,1.45000004768372
2,8596,2020-02-16T09:10:14Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7885.0,5.59999990463257,5.69999980926514,Yes,10.5,1.45000004768372
2,8569,2020-02-16T11:00:21Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5557.0,3.79999995231628,4.0,Yes,8.5,1.57000005245209
2,8583,2020-02-17T09:08:08Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225.0,3.5,3.29999995231628,Yes,10.0,1.8400000333786
2,8597,2020-02-17T09:15:30Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7980.0,5.40000009536743,5.5,Yes,10.0,1.8400000333786
2,8570,2020-02-17T12:45:24Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5842.0,4.0,4.09999990463257,Yes,8.5,1.01999998092651
2,8584,2020-02-18T09:40:23Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5035.0,3.5,3.5,Yes,10.0,1.37999999523163
2,8598,2020-02-18T09:55:46Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8027.0,5.5,5.30000019073486,Yes,10.0,1.37999999523163
2,8571,2020-02-18T13:23:26Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5937.0,3.79999995231628,3.79999995231628,Yes,9.0,1.25
2,8585,2020-02-19T09:22:01Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4940.0,3.5,3.59999990463257,Yes,10.0,1.61000001430511
2,8599,2020-02-19T09:33:36Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7932.0,5.40000009536743,5.69999980926514,Yes,10.0,1.61000001430511
2,8572,2020-02-19T12:36:17Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5652.0,3.90000009536743,4.0,Yes,9.0,1.54999995231628
2,8586,2020-02-20T11:40:29Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5415.0,3.59999990463257,3.40000009536743,Yes,11.0,1.32000005245209
2,8600,2020-02-20T11:50:34Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8740.0,5.5,5.69999980926514,Yes,11.0,1.32000005245209
2,8573,2020-02-20T14:00:16Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6127.0,4.0,4.0,Yes,10.0,1.37000000476837
2,8587,2020-02-21T09:36:25Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4560.0,3.59999990463257,3.59999990463257,Yes,11.0,1.79999995231628
2,8601,2020-02-21T10:03:53Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7457.0,5.59999990463257,5.59999990463257,Yes,11.0,1.79999995231628
2,8574,2020-02-21T13:40:16Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4607.0,3.90000009536743,3.90000009536743,Yes,10.0,1.99000000953674
2,8588,2020-02-22T09:00:04Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5367.0,4.40000009536743,4.19999980926514,Yes,10.5,2.25
2,8602,2020-02-22T09:45:34Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8455.0,6.09999990463257,6.30000019073486,Yes,10.5,2.25
2,8575,2020-02-22T11:20:06Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5985.0,3.90000009536743,3.90000009536743,Yes,10.0,3.20000004768372
2,8589,2020-02-23T08:57:23Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5985.0,4.19999980926514,4.09999990463257,Yes,11.0,1.86000001430511
2,8603,2020-02-23T09:45:52Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8645.0,6.0,6.0,Yes,11.0,1.86000001430511
2,8576,2020-02-23T11:55:10Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5662.0,3.90000009536743,3.90000009536743,Yes,10.0,1.62000000476837
2,8590,2020-02-24T10:24:40Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6127.0,3.79999995231628,4.09999990463257,Yes,11.5,1.71000003814697
2,8604,2020-02-24T10:28:09Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8692.0,5.80000019073486,6.69999980926514,Yes,11.5,1.71000003814697
2,8577,2020-02-24T14:32:37Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6032.0,3.90000009536743,3.79999995231628,Yes,11.0,1.74000000953674
2,8578,2020-02-25T10:16:14Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4465.0,4.0,4.0,Yes,10.0,1.25999999046326
2,8591,2020-02-25T13:19:12Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6745.0,4.30000019073486,4.30000019073486,Yes,12.0,2.01999998092651
2,8605,2020-02-25T13:30:21Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,10260.0,6.5,6.40000009536743,Yes,12.0,2.01999998092651
2,8592,2020-02-26T09:05:06Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4987.0,4.5,4.40000009536743,Yes,11.5,2.42000007629395
2,8606,2020-02-26T09:41:55Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7600.0,6.40000009536743,6.40000009536743,Yes,11.5,2.42000007629395
2,8607,2020-02-26T12:22:02Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6127.0,3.90000009536743,3.90000009536743,Yes,10.5,1.61000001430511
2,8617,2020-02-27T10:00:47Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5985.0,4.09999990463257,4.30000019073486,Yes,12.0,1.82000005245209
2,8612,2020-02-27T10:26:33Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9072.0,6.40000009536743,6.19999980926514,Yes,12.0,1.82000005245209
2,8608,2020-02-27T13:40:55Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5652.0,3.70000004768372,3.79999995231628,Yes,11.0,1.41999995708466
2,8618,2020-02-28T09:50:50Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5747.0,4.09999990463257,4.19999980926514,Yes,12.0,1.91999995708466
2,8609,2020-02-28T10:40:56Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4797.0,3.70000004768372,3.79999995231628,Yes,11.0,1.25
2,8613,2020-02-28T11:20:13Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8930.0,5.80000019073486,6.59999990463257,Yes,12.0,1.91999995708466
2,8619,2020-02-29T09:15:20Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5652.0,4.5,4.09999990463257,Yes,12.0,1.58000004291534
2,8614,2020-02-29T09:50:06Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7552.0,6.5,6.40000009536743,Yes,12.0,1.58000004291534
2,8610,2020-02-29T11:15:27Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5462.0,3.90000009536743,3.70000004768372,Yes,11.0,0.759999990463257
2,8616,2020-03-01T08:45:46Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6032.0,4.09999990463257,4.40000009536743,Yes,12.0,2.53999996185303
2,8615,2020-03-01T09:10:36Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9737.0,6.19999980926514,6.5,Yes,12.0,2.53999996185303
2,8611,2020-03-01T10:49:03Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5130.0,3.90000009536743,3.90000009536743,Yes,10.0,1.47000002861023
2,8620,2020-03-02T09:19:09Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6032.0,4.09999990463257,4.30000019073486,Yes,11.5,1.27999997138977
2,8623,2020-03-02T09:24:25Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9025.0,6.30000019073486,6.69999980926514,Yes,11.5,1.27999997138977
2,8624,2020-03-02T12:31:40Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap stopped functioning,,,3.70000004768372,Yes,11.5,1.92999994754791
2,8625,2020-03-03T09:45:50Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,4892.0,3.90000009536743,4.09999990463257,Yes,10.5,1.26999998092651
2,8621,2020-03-03T13:20:51Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7172.0,,4.19999980926514,Yes,13.0,1.89999997615814
2,8622,2020-03-03T13:30:25Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,10735.0,,6.5,Yes,13.0,1.89999997615814
2,8626,2020-03-04T11:02:09Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5842.0,3.90000009536743,4.0,Yes,11.0,1.11000001430511
2,8646,2020-03-04T13:09:51Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6127.0,4.19999980926514,4.5,Yes,13.0,1.62000000476837
2,8665,2020-03-04T13:20:28Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9167.0,6.40000009536743,6.59999990463257,Yes,13.0,1.62000000476837
2,8627,2020-03-05T11:14:33Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5652.0,4.0,4.0,Yes,11.0,1.49000000953674
2,8647,2020-03-05T13:29:32Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,6080.0,4.0,4.19999980926514,Yes,13.0,3.26999998092651
2,8666,2020-03-05T13:37:41Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9262.0,5.80000019073486,6.19999980926514,Yes,13.0,3.26999998092651
2,8628,2020-03-06T10:45:17Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5367.0,3.70000004768372,4.09999990463257,Yes,11.0,2.41000008583069
2,8648,2020-03-06T13:00:06Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5510.0,3.65000009536743,3.79999995231628,Yes,13.0,2.57999992370605
2,8667,2020-03-06T14:03:37Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8835.0,6.09999990463257,6.19999980926514,Yes,13.0,2.57999992370605
2,8649,2020-03-07T09:00:54Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4275.0,3.5,3.5,Yes,12.0,1.57000005245209
2,8668,2020-03-07T09:30:58Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,6412.0,5.59999990463257,5.5,Yes,12.0,1.57000005245209
2,8629,2020-03-07T11:00:16Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap stopped functioning,2375.0,,4.0,Yes,,
2,8650,2020-03-08T08:50:53Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4275.0,3.59999990463257,3.40000009536743,Yes,11.5,2.20000004768372
2,8669,2020-03-08T09:05:31Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7077.0,5.5,5.40000009536743,Yes,11.5,2.20000004768372
2,8630,2020-03-08T10:50:34Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5272.0,3.70000004768372,3.90000009536743,Yes,10.0,2.6800000667572
2,8651,2020-03-09T09:46:57Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5462.0,3.40000009536743,3.20000004768372,Yes,11.5,1.67999994754791
2,8670,2020-03-09T10:40:41Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7790.0,5.09999990463257,5.80000019073486,Yes,11.5,1.67999994754791
2,8631,2020-03-09T14:04:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6222.0,4.0,4.19999980926514,Yes,11.5,3.01999998092651
2,8652,2020-03-10T10:27:12Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4845.0,3.40000009536743,3.5,Yes,12.0,1.5
2,8671,2020-03-10T11:01:25Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7885.0,5.80000019073486,5.90000009536743,Yes,12.0,1.5
2,8632,2020-03-10T13:51:53Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5747.0,3.79999995231628,3.79999995231628,Yes,12.0,1.49000000953674
2,8653,2020-03-11T09:54:26Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4465.0,3.40000009536743,3.5,Yes,12.0,2.10999989509583
2,8672,2020-03-11T10:40:18Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7647.0,5.5,5.80000019073486,Yes,12.0,2.10999989509583
2,8633,2020-03-11T14:20:06Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5367.0,4.0,3.90000009536743,Yes,12.0,1.45000004768372
2,8634,2020-03-12T11:56:39Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510.0,4.0,3.90000009536743,Yes,12.5,1.25
2,8654,2020-03-12T14:25:08Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5842.0,3.40000009536743,3.59999990463257,Yes,15.0,1.85000002384186
2,8673,2020-03-12T15:14:05Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,9262.0,5.59999990463257,5.69999980926514,Yes,15.0,1.85000002384186
2,8635,2020-03-13T11:59:56Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5510.0,4.0,4.09999990463257,Yes,11.5,2.19000005722046
2,8655,2020-03-13T14:42:04Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4607.0,3.29999995231628,3.5,Yes,13.0,3.10999989509583
2,8674,2020-03-13T14:54:26Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7457.0,5.19999980926514,5.5,Yes,13.0,3.10999989509583
2,8656,2020-03-14T09:00:29Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,3848.0,3.5,3.5,Yes,12.0,2.42000007629395
2,8675,2020-03-14T09:35:32Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,5890.0,5.30000019073486,5.30000019073486,Yes,12.0,2.42000007629395
2,8636,2020-03-14T12:00:33Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5700.0,3.79999995231628,3.90000009536743,Yes,11.0,1.37000000476837
2,8676,2020-03-15T08:45:51Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7648.0,5.30000019073486,5.40000009536743,Yes,11.0,3.58999991416931
2,8657,2020-03-15T08:47:33Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,7267.0,3.5,3.70000004768372,Yes,11.0,3.58999991416931
2,8637,2020-03-15T10:40:38Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5083.0,3.70000004768372,3.70000004768372,Yes,10.0,1.75999999046326
2,8658,2020-03-16T10:30:35Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5177.0,3.29999995231628,3.29999995231628,Yes,10.0,1.37999999523163
2,8677,2020-03-16T11:15:02Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8075.0,5.19999980926514,5.5,Yes,10.0,1.37999999523163
2,8638,2020-03-16T14:20:11Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6222.0,4.0,4.09999990463257,Yes,11.0,1.25
2,8659,2020-03-17T09:22:47Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4322.0,3.5,3.29999995231628,Yes,10.5,1.83000004291534
2,8678,2020-03-17T09:32:35Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,7362.0,5.30000019073486,5.59999990463257,Yes,10.5,1.83000004291534
2,8639,2020-03-17T11:28:25Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,5035.0,3.79999995231628,3.90000009536743,Yes,10.0,1.62000000476837
2,8660,2020-03-18T10:12:32Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,5225.0,3.59999990463257,3.70000004768372,Yes,10.0,1.62999999523163
2,8679,2020-03-18T10:22:05Z,Herringer Riffle,Herringer_east,Continue trapping,Processed fish,Trap functioning normally,8122.0,5.5,5.59999990463257,Yes,10.0,1.62999999523163
2,8640,2020-03-18T13:33:19Z,Eye Riffle,Eye riffle_north,Continue trapping,Processed fish,Trap functioning normally,6080.0,4.19999980926514,4.19999980926514,Yes,10.0,1.5
2,8661,2020-03-19T09:40:41Z,Herringer Riffle,Herringer_Upper_west,Continue trapping,Processed fish,Trap functioning normally,4702.0,3.40000009536743,3.5,Yes,11.0,1.42999994754791
